gene_name_sce,gene_product_sce,inchiKey,omcl,gene_name_tcr,gene_product_tcr
YOR091W,Tma46p,ZVPDNRVYHLRXLX-UHFFFAOYSA-N,OG5_128184,TcCLB.509563.40,"hypothetical protein, conserved"
YOR091W,Tma46p,ZVPDNRVYHLRXLX-UHFFFAOYSA-N,OG5_128184,TcCLB.503897.30,"hypothetical protein, conserved"
YER004W,Fmp52p,ONWXNHPOAGOMTG-UHFFFAOYSA-N,OG5_129406,TcCLB.509611.50,"hypothetical protein, conserved"
YER004W,Fmp52p,ONWXNHPOAGOMTG-UHFFFAOYSA-N,OG5_129406,TcCLB.508567.40,"hypothetical protein, conserved"
YDR011W,ATP-binding cassette transporter SNQ2,ZVPDNRVYHLRXLX-UHFFFAOYSA-N,OG5_126574,TcCLB.507681.100,"ATP-binding cassette protein, putative"
YDR011W,ATP-binding cassette transporter SNQ2,ZVPDNRVYHLRXLX-UHFFFAOYSA-N,OG5_126574,TcCLB.506579.10,"ABC transporter, putative"
YNL110C,Nop15p,ONWXNHPOAGOMTG-UHFFFAOYSA-N,OG5_128388,TcCLB.508989.30,"RNA-binding protein, putative"
YNL110C,Nop15p,ONWXNHPOAGOMTG-UHFFFAOYSA-N,OG5_128388,TcCLB.509569.120,"RNA-binding protein, putative"
YNL241C,glucose-6-phosphate dehydrogenase ,JWBOIMRXGHLCPP-UHFFFAOYSA-N,OG5_127121,TcCLB.509287.50,"glucose-6-phosphate 1-dehydrogenase, putative"
YBL087C,ribosomal 60S subunit protein L23A,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126678,TcCLB.508461.490,"60S ribosomal protein L23, putative"
YBL087C,ribosomal 60S subunit protein L23A,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126678,TcCLB.508461.480,"60S ribosomal protein L23, putative"
YBR084C-A,ribosomal 60S subunit protein L19A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126940,TcCLB.508175.309,"60S ribosomal protein L19, putative"
YBR084C-A,ribosomal 60S subunit protein L19A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126940,TcCLB.508175.329,"60S ribosomal protein L19, putative"
YBR084C-A,ribosomal 60S subunit protein L19A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126940,TcCLB.509149.40,"60S ribosomal protein L19, putative"
YBR084C-A,ribosomal 60S subunit protein L19A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126940,TcCLB.509149.60,"60S ribosomal protein L19, putative"
YBR154C,DNA-directed RNA polymerase core subunit RPB5,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127455,TcCLB.511277.20,"DNA-directed RNA polymerase II/III subunit, putative"
YBR154C,DNA-directed RNA polymerase core subunit RPB5,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127455,TcCLB.506357.90,"DNA-directed RNA polymerase II/III subunit, putative"
YBR191W,ribosomal 60S subunit protein L21A,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126766,TcCLB.506405.149,"ribosomal protein L21E (60S), putative"
YBR191W,ribosomal 60S subunit protein L21A,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126766,TcCLB.507251.20,"ribosomal protein L21E (60S), putative"
YDL075W,ribosomal 60S subunit protein L31A,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126907,TcCLB.510663.19,"60S ribosomal subunit protein L31, putative"
YDL075W,ribosomal 60S subunit protein L31A,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126907,TcCLB.510663.30,"60S ribosomal subunit protein L31, putative"
YDL075W,ribosomal 60S subunit protein L31A,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126907,TcCLB.510737.70,"60S ribosomal subunit protein L31, putative"
YDL075W,ribosomal 60S subunit protein L31A,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126907,TcCLB.510737.79,"60S ribosomal subunit protein L31, putative"
YDL082W,ribosomal 60S subunit protein L13A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127128,TcCLB.508153.280,"60S ribosomal protein L13, putative"
YDL082W,ribosomal 60S subunit protein L13A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127128,TcCLB.510323.30,"60S ribosomal protein L13, putative"
YDL082W,ribosomal 60S subunit protein L13A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127128,TcCLB.508153.290,"60S ribosomal protein L13, putative"
YDL191W,ribosomal 60S subunit protein L35A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127176,TcCLB.509979.95,"60S ribosomal protein L35, putative"
YDL191W,ribosomal 60S subunit protein L35A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127176,TcCLB.510039.90,"60S ribosomal protein L35, putative"
YDL191W,ribosomal 60S subunit protein L35A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127176,TcCLB.509979.90,"60S ribosomal protein L35, putative"
YDR280W,exosome non-catalytic core subunit RRP45,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_126882,TcCLB.511825.260,"ribosomal RNA processing protein 45, putative"
YDR280W,exosome non-catalytic core subunit RRP45,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_126882,TcCLB.506863.50,"ribosomal RNA processing protein 45, putative"
YEL054C,ribosomal 60S subunit protein L12A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127022,TcCLB.504037.30,"60S ribosomal protein L12, putative"
YEL054C,ribosomal 60S subunit protein L12A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127022,TcCLB.508413.44,"60S ribosomal protein L12, putative"
YEL054C,ribosomal 60S subunit protein L12A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127022,TcCLB.511071.171,"60S ribosomal protein L12, putative"
YEL054C,ribosomal 60S subunit protein L12A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127022,TcCLB.510755.129,"60S ribosomal protein L12, putative"
YGR209C,thioredoxin TRX2,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126613,TcCLB.504797.40,"thioredoxin, putative"
YGR209C,thioredoxin TRX2,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126613,TcCLB.511577.83,"thioredoxin, putative"
YGR209C,thioredoxin TRX2,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126613,TcCLB.504797.40,"thioredoxin, putative"
YGR209C,thioredoxin TRX2,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126613,TcCLB.511577.83,"thioredoxin, putative"
YHR007C,sterol 14-demethylase ,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_129288,TcCLB.510101.50,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_129288,TcCLB.506297.260,Lanosterol 14-alpha demethylase
YHR010W,ribosomal 60S subunit protein L27A,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_127262,TcCLB.511545.20,"ribosomal protein L27, putative"
YHR010W,ribosomal 60S subunit protein L27A,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_127262,TcCLB.506817.30,"ribosomal protein L27, putative"
YHR010W,ribosomal 60S subunit protein L27A,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_127262,TcCLB.506817.50,"ribosomal protein L27, putative"
YHR010W,ribosomal 60S subunit protein L27A,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_127262,TcCLB.511545.40,"ribosomal protein L27, putative"
YHR170W,ribosome-binding protein NMD3,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127754,TcCLB.503843.10,"NMD3 family, putative"
YHR170W,ribosome-binding protein NMD3,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127754,TcCLB.506729.90,"NMD3 family, putative"
YIL018W,ribosomal 60S subunit protein L2B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126641,TcCLB.508299.60,"60S ribosomal protein L8, putative"
YIL018W,ribosomal 60S subunit protein L2B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126641,TcCLB.511181.100,"60S ribosomal protein L2, putative"
YIL018W,ribosomal 60S subunit protein L2B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126641,TcCLB.511527.34,"60S ribosomal protein L2, putative"
YIL021W,DNA-directed RNA polymerase II core subunit RPB3,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_127622,TcCLB.508409.30,"DNA-directed RNA polymerase II subunit 3, putative"
YIL021W,DNA-directed RNA polymerase II core subunit RPB3,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127622,TcCLB.508409.30,"DNA-directed RNA polymerase II subunit 3, putative"
YIL021W,DNA-directed RNA polymerase II core subunit RPB3,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127622,TcCLB.508409.30,"DNA-directed RNA polymerase II subunit 3, putative"
YJL050W,ATP-dependent RNA helicase MTR4 ,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_127259,TcCLB.510105.9,"ATP-dependent DEAD/H RNA helicase, putative"
YJL111W,Cct7p,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127782,TcCLB.508461.410,"T-complex protein 1, eta subunit, putative"
YJR007W,translation initiation factor eIF2 subunit alpha,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127433,TcCLB.508153.730,Eukaryotic translation initiation factor 2 subunit alpha
YJR007W,translation initiation factor eIF2 subunit alpha,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127433,TcCLB.506693.4,Eukaryotic translation initiation factor 2 subunit alpha
YKL006W,ribosomal 60S subunit protein L14A,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127132,TcCLB.506937.30,"60S ribosomal protein L14, putative"
YKL006W,ribosomal 60S subunit protein L14A,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127132,TcCLB.506861.30,"60S ribosomal protein L14, putative"
YKL006W,ribosomal 60S subunit protein L14A,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127132,TcCLB.510437.20,"60S ribosomal protein L14, putative"
YKL006W,ribosomal 60S subunit protein L14A,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127132,TcCLB.511825.200,"60S ribosomal protein L14, putative"
YLR118C,palmitoyl-(protein) hydrolase ,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127329,TcCLB.511907.50,"lysophospholipase, putative"
YLR118C,palmitoyl-(protein) hydrolase ,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127329,TcCLB.506797.70,"lysophospholipase, putative"
YLR118C,palmitoyl-(protein) hydrolase ,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127329,TcCLB.511907.50,"lysophospholipase, putative"
YLR118C,palmitoyl-(protein) hydrolase ,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127329,TcCLB.506797.70,"lysophospholipase, putative"
YMR142C,ribosomal 60S subunit protein L13B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127128,TcCLB.508153.280,"60S ribosomal protein L13, putative"
YMR142C,ribosomal 60S subunit protein L13B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127128,TcCLB.510323.30,"60S ribosomal protein L13, putative"
YMR142C,ribosomal 60S subunit protein L13B,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127128,TcCLB.508153.290,"60S ribosomal protein L13, putative"
YMR143W,ribosomal 40S subunit protein S16A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126930,TcCLB.507513.60,"40S ribosomal protein S16, putative"
YMR143W,ribosomal 40S subunit protein S16A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126930,TcCLB.503899.30,"40S ribosomal protein S16, putative"
YMR143W,ribosomal 40S subunit protein S16A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126930,TcCLB.507513.70,"40S ribosomal protein S16, putative"
YMR143W,ribosomal 40S subunit protein S16A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_126930,TcCLB.503899.20,"40S ribosomal protein S16, putative"
YMR242C,ribosomal 60S subunit protein L20A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127130,TcCLB.511001.120,"60S ribosomal protein L18a, putative"
YMR242C,ribosomal 60S subunit protein L20A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127130,TcCLB.506957.90,"60S ribosomal protein L18a, putative"
YMR242C,ribosomal 60S subunit protein L20A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127130,TcCLB.511727.129,"ribosomal protein L18, putative"
YMR242C,ribosomal 60S subunit protein L20A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127130,TcCLB.511001.120,"60S ribosomal protein L18a, putative"
YMR242C,ribosomal 60S subunit protein L20A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127130,TcCLB.506957.90,"60S ribosomal protein L18a, putative"
YMR242C,ribosomal 60S subunit protein L20A,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_127130,TcCLB.511727.129,"ribosomal protein L18, putative"
YMR284W,Yku70p ,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_129086,TcCLB.504121.10,"KU70 protein, putative"
YMR284W,Yku70p ,OQJADHLOEAOIGC-NOHGZBONSA-N,OG5_129086,TcCLB.503643.10,"KU70 protein, putative"
YMR309C,Nip1p,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127970,TcCLB.507611.310,eukaryotic translation initiation factor 3 subunit c
YMR309C,Nip1p,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127970,TcCLB.507723.130,eukaryotic translation initiation factor 3 subunit c
YNL069C,ribosomal 60S subunit protein L16B,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126957,TcCLB.506315.50,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126957,TcCLB.506201.20,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126957,TcCLB.506739.150,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,BCEHBSKCWLPMDN-MGPLVRAMSA-N,OG5_126957,TcCLB.507673.20,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126957,TcCLB.506315.50,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126957,TcCLB.506201.20,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126957,TcCLB.506739.150,"60S ribosomal protein L13a, putative"
YNL069C,ribosomal 60S subunit protein L16B,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_126957,TcCLB.507673.20,"60S ribosomal protein L13a, putative"
YNL169C,phosphatidylserine decarboxylase 1 ,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_128421,TcCLB.407335.9,"phosphatidylserine decarboxylase, putative"
YNL169C,phosphatidylserine decarboxylase 1 ,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_128421,TcCLB.509551.149,"phosphatidylserine decarboxylase, putative"
YNL169C,phosphatidylserine decarboxylase 1 ,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_128421,TcCLB.508459.18,"phosphatidylserine decarboxylase, putative"
YNL178W,ribosomal 40S subunit protein S3,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126820,TcCLB.507677.39,"40S ribosomal protein S3, putative"
YNL178W,ribosomal 40S subunit protein S3,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126820,TcCLB.430605.29,"40S ribosomal protein S3, putative"
YNL178W,ribosomal 40S subunit protein S3,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126820,TcCLB.504021.109,"40S ribosomal protein S3, putative"
YNL178W,ribosomal 40S subunit protein S3,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_126820,TcCLB.509353.30,"40S ribosomal protein S3, putative"
YNL223W,Atg4p ,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127111,TcCLB.511527.50,"AUT2/APG4/ATG4 cysteine peptidase, putative"
YOL120C,ribosomal 60S subunit protein L18A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127236,TcCLB.504147.20,"60S ribosomal protein L18, putative"
YOL120C,ribosomal 60S subunit protein L18A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127236,TcCLB.506181.50,"60S ribosomal protein L18, putative"
YOL120C,ribosomal 60S subunit protein L18A,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127236,TcCLB.503395.40,"60S ribosomal protein L18, putative"
YOL127W,ribosomal 60S subunit protein L25,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_126659,TcCLB.508175.146,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,MBABOKRGFJTBAE-UHFFFAOYSA-N,OG5_126659,TcCLB.509151.140,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_126659,TcCLB.508175.146,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_126659,TcCLB.509151.140,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_126659,TcCLB.508175.146,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_126659,TcCLB.509151.140,"60S ribosomal protein L23a, putative"
YOR224C,DNA-directed RNA polymerase core subunit RPB8,NESRXFGQJARQNM-OWYFMNJBSA-N,OG5_127936,TcCLB.506933.80,"RNA polymerase B subunit RPB8, putative"
YPL131W,ribosomal 60S subunit protein L5,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127090,TcCLB.510765.70,"60S ribosomal protein L5, putative"
YPL131W,ribosomal 60S subunit protein L5,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127090,TcCLB.510765.60,"60S ribosomal protein L5, putative"
YPL131W,ribosomal 60S subunit protein L5,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127090,TcCLB.509671.80,"60S ribosomal protein L5, putative"
YPL143W,ribosomal 60S subunit protein L33A,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127072,TcCLB.506559.470,"ribosomal protein l35a, putative"
YPL178W,Cbc2p,PVNIIMVLHYAWGP-UHFFFAOYSA-N,OG5_127988,TcCLB.504071.80,"nuclear cap binding protein, putative"
YPR181C,GTPase-activating protein SEC23,SSPYSWLZOPCOLO-UHFFFAOYSA-N,OG5_127203,TcCLB.506249.20,"protein transport protein Sec23A, putative"
YPR181C,GTPase-activating protein SEC23,SSPYSWLZOPCOLO-UHFFFAOYSA-N,OG5_127203,TcCLB.508231.230,"protein transport protein Sec23A, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507159.90,"DNA-directed rna polymerase II subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507673.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507159.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.506199.5,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507485.15,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507159.44,"DNA-directed rna polymerase II subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FIVPIPIDMRVLAY-RBJBARPLSA-N,OG5_127345,TcCLB.507485.34,"DNA-directed RNA polymerase III subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507159.90,"DNA-directed rna polymerase II subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507673.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507159.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.506199.5,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507485.15,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507159.44,"DNA-directed rna polymerase II subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,OTKJDMGTUTTYMP-QZTJIDSGSA-N,OG5_127345,TcCLB.507485.34,"DNA-directed RNA polymerase III subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507159.90,"DNA-directed rna polymerase II subunit, putative"
