gene_name_sce,gene_product_sce,inchiKey,omcl,gene_name_tcr,gene_product_tcr
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507673.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507159.65,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.506199.5,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507485.15,"DNA-directed RNA polymerase subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507159.44,"DNA-directed rna polymerase II subunit, putative"
YPR187W,DNA-directed RNA polymerase core subunit RPB6,FVMVBNZVDHMILW-UHFFFAOYSA-N,OG5_127345,TcCLB.507485.34,"DNA-directed RNA polymerase III subunit, putative"
YNR016C,acetyl-CoA carboxylase ACC1 ,VHLNMRCAXRWHOK-UHFFFAOYSA-N,OG5_127493,TcCLB.474937.9,acetyl-CoA carboxylase
YOL077C,Brx1p,JKNIBRIKXPAWMV-UHFFFAOYSA-N,OG5_127903,TcCLB.511287.90,"ribosome biogenesis protein, putative"
YGL116W,Cdc20p,WRZFUOOSXMQGBT-UHFFFAOYSA-N,OG5_126765,TcCLB.511907.260,"cell division cycle protein 20, putative"
YOR257W,centrin,JBAVJDRYNBQMAN-UHFFFAOYSA-N,OG5_129380,TcCLB.506559.380,"centrin, putative"
YOR257W,centrin,LEIJUUNMDKBYLE-UHFFFAOYSA-N,OG5_129380,TcCLB.506559.380,"centrin, putative"
YPL160W,leucine--tRNA ligase CDC60 ,YRBKEZXQBXATGS-UHFFFAOYSA-N,OG5_127407,TcCLB.511049.40,"leucyl-tRNA synthetase, putative"
YPL160W,leucine--tRNA ligase CDC60 ,YRBKEZXQBXATGS-UHFFFAOYSA-N,OG5_127407,TcCLB.509679.9,"leucyl-tRNA synthetase, putative"
YPL160W,leucine--tRNA ligase CDC60 ,AWTHEUKNNKZNEO-UHFFFAOYSA-N,OG5_127407,TcCLB.511049.40,"leucyl-tRNA synthetase, putative"
YPL160W,leucine--tRNA ligase CDC60 ,AWTHEUKNNKZNEO-UHFFFAOYSA-N,OG5_127407,TcCLB.509679.9,"leucyl-tRNA synthetase, putative"
YPL266W,Dim1p ,WDTPYUPMJGKEMJ-UHFFFAOYSA-N,OG5_126745,TcCLB.507017.70,"ribosomal RNA adenine dimethylase family protein, putative"
YPL266W,Dim1p ,WDTPYUPMJGKEMJ-UHFFFAOYSA-N,OG5_126745,TcCLB.505807.220,"ribosomal RNA adenine dimethylase family protein, putative"
YPL266W,Dim1p ,LFLDQGMJNMZCIJ-UHFFFAOYSA-N,OG5_126745,TcCLB.507017.70,"ribosomal RNA adenine dimethylase family protein, putative"
YPL266W,Dim1p ,LFLDQGMJNMZCIJ-UHFFFAOYSA-N,OG5_126745,TcCLB.505807.220,"ribosomal RNA adenine dimethylase family protein, putative"
YPL266W,Dim1p ,ABKONMXONQQXKA-UHFFFAOYSA-N,OG5_126745,TcCLB.507017.70,"ribosomal RNA adenine dimethylase family protein, putative"
YPL266W,Dim1p ,ABKONMXONQQXKA-UHFFFAOYSA-N,OG5_126745,TcCLB.505807.220,"ribosomal RNA adenine dimethylase family protein, putative"
YHR007C,sterol 14-demethylase ,FNIJWCUPMHCILC-UHFFFAOYSA-N,OG5_129288,TcCLB.510101.50,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,FNIJWCUPMHCILC-UHFFFAOYSA-N,OG5_129288,TcCLB.506297.260,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,IRGCKCXHSHLSNY-UHFFFAOYSA-N,OG5_129288,TcCLB.510101.50,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,IRGCKCXHSHLSNY-UHFFFAOYSA-N,OG5_129288,TcCLB.506297.260,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,OZXCMYGSWXVPCA-UHFFFAOYSA-N,OG5_129288,TcCLB.510101.50,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,OZXCMYGSWXVPCA-UHFFFAOYSA-N,OG5_129288,TcCLB.506297.260,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,HZJKXKUJVSEEFU-UHFFFAOYSA-N,OG5_129288,TcCLB.510101.50,Lanosterol 14-alpha demethylase
YHR007C,sterol 14-demethylase ,HZJKXKUJVSEEFU-UHFFFAOYSA-N,OG5_129288,TcCLB.506297.260,Lanosterol 14-alpha demethylase
YML126C,hydroxymethylglutaryl-CoA synthase ,OKQNTQZCMNRWEL-UHFFFAOYSA-N,OG5_127526,TcCLB.511903.40,"3-hydroxy-3-methylglutaryl-CoA synthase, putative"
YML126C,hydroxymethylglutaryl-CoA synthase ,ZKEVGLUAKGKGMO-UHFFFAOYSA-N,OG5_127526,TcCLB.511903.40,"3-hydroxy-3-methylglutaryl-CoA synthase, putative"
YHR190W,bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase ,WOWFPNRGXLWOHZ-UHFFFAOYSA-N,OG5_129470,TcCLB.507897.20,"squalene synthase, putative"
YHR190W,bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase ,WOWFPNRGXLWOHZ-UHFFFAOYSA-N,OG5_129470,TcCLB.508369.20,"squalene synthase, putative"
YGR029W,Erv1p ,BWCBGYFBSVPRLL-UHFFFAOYSA-N,OG5_127535,TcCLB.430605.40,Present in the outer mitochondrial membrane proteome 4
YGR029W,Erv1p ,BWCBGYFBSVPRLL-UHFFFAOYSA-N,OG5_127535,TcCLB.509353.20,ERV/ALR sulfhydryl oxidase domain-containing protein
YGR029W,Erv1p ,BWCBGYFBSVPRLL-UHFFFAOYSA-N,OG5_127535,TcCLB.505843.49,Present in the outer mitochondrial membrane proteome 4
YLR060W,phenylalanine--tRNA ligase subunit beta ,SWFPUENXLOVPMV-UHFFFAOYSA-N,OG5_127490,TcCLB.508271.10,"phenylalanyl-tRNA synthetase, putative"
YLR060W,phenylalanine--tRNA ligase subunit beta ,SWFPUENXLOVPMV-UHFFFAOYSA-N,OG5_127490,TcCLB.506127.30,"phenylalanyl-tRNA synthetase, putative"
YGR083C,Gcd2p,RSRQDUSONVRSMB-UHFFFAOYSA-N,OG5_128137,TcCLB.510223.5,"translation initiation factor eIF2B delta subunit, putative"
YGR083C,Gcd2p,RSRQDUSONVRSMB-UHFFFAOYSA-N,OG5_128137,TcCLB.509835.20,"translation initiation factor eIF2B delta subunit, putative"
YOR168W,glutamine--tRNA ligase ,YHXZJZATPFHLGR-UHFFFAOYSA-N,OG5_127471,TcCLB.508277.160,"glutaminyl-tRNA synthetase, putative"
YJR013W,Gpi14p ,VAJCSPZKMVQIAP-UHFFFAOYSA-N,OG5_128297,TcCLB.503909.100,"mannosyltransferase, putative"
YJR013W,Gpi14p ,VAJCSPZKMVQIAP-UHFFFAOYSA-N,OG5_128297,TcCLB.511507.50,"mannosyltransferase, putative"
YJR013W,Gpi14p ,ACPOUJIDANTYHO-UHFFFAOYSA-N,OG5_128297,TcCLB.503909.100,"mannosyltransferase, putative"
YJR013W,Gpi14p ,ACPOUJIDANTYHO-UHFFFAOYSA-N,OG5_128297,TcCLB.511507.50,"mannosyltransferase, putative"
YEL034W,translation elongation factor eIF-5A,WDQPAMHFFCXSNU-UHFFFAOYSA-N,OG5_126922,TcCLB.506925.120,eukaryotic translation initiation factor 5A
YEL034W,translation elongation factor eIF-5A,WDQPAMHFFCXSNU-UHFFFAOYSA-N,OG5_126922,TcCLB.506925.130,eukaryotic translation initiation factor 5A
YDR037W,lysine--tRNA ligase KRS1 ,YMZAYLQBCODNGT-UHFFFAOYSA-N,OG5_126972,TcCLB.508971.30,"lysyl-tRNA synthetase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,KFFAXWKHIJAKRD-UHFFFAOYSA-N,OG5_126939,TcCLB.426435.9,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,KFFAXWKHIJAKRD-UHFFFAOYSA-N,OG5_126939,TcCLB.509239.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,KFFAXWKHIJAKRD-UHFFFAOYSA-N,OG5_126939,TcCLB.511073.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,CDKOAHRSPIYSLP-UHFFFAOYSA-N,OG5_126939,TcCLB.426435.9,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,CDKOAHRSPIYSLP-UHFFFAOYSA-N,OG5_126939,TcCLB.509239.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,CDKOAHRSPIYSLP-UHFFFAOYSA-N,OG5_126939,TcCLB.511073.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDXZHLKFMSQXJN-UHFFFAOYSA-N,OG5_126939,TcCLB.426435.9,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDXZHLKFMSQXJN-UHFFFAOYSA-N,OG5_126939,TcCLB.509239.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDXZHLKFMSQXJN-UHFFFAOYSA-N,OG5_126939,TcCLB.511073.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,BQEDMIWGPBWXJP-UHFFFAOYSA-N,OG5_126939,TcCLB.426435.9,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,BQEDMIWGPBWXJP-UHFFFAOYSA-N,OG5_126939,TcCLB.509239.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,BQEDMIWGPBWXJP-UHFFFAOYSA-N,OG5_126939,TcCLB.511073.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDMKOCOXYTXOAP-UHFFFAOYSA-N,OG5_126939,TcCLB.426435.9,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDMKOCOXYTXOAP-UHFFFAOYSA-N,OG5_126939,TcCLB.509239.10,"fatty acid desaturase, putative"
YGL055W,stearoyl-CoA 9-desaturase ,GDMKOCOXYTXOAP-UHFFFAOYSA-N,OG5_126939,TcCLB.511073.10,"fatty acid desaturase, putative"
YGL008C,H(+)-exporting P2-type ATPase PMA1 ,DMXJRHDFHFHZOF-UHFFFAOYSA-N,OG5_127253,TcCLB.506333.10,"plasma-membrane proton-efflux P-type ATPase, putative"
YGL008C,H(+)-exporting P2-type ATPase PMA1 ,DMXJRHDFHFHZOF-UHFFFAOYSA-N,OG5_127253,TcCLB.505763.19,"P-type H+-ATPase, putative"
YGL008C,H(+)-exporting P2-type ATPase PMA1 ,DMXJRHDFHFHZOF-UHFFFAOYSA-N,OG5_127253,TcCLB.510575.5,"proton motive ATPase, putative"
YGL008C,H(+)-exporting P2-type ATPase PMA1 ,DMXJRHDFHFHZOF-UHFFFAOYSA-N,OG5_127253,TcCLB.505763.10,"proton motive ATPase 1, putative"
YGL008C,H(+)-exporting P2-type ATPase PMA1 ,DMXJRHDFHFHZOF-UHFFFAOYSA-N,OG5_127253,TcCLB.506649.20,"P-type H+-ATPase, putative"
YBR002C,Rer2p ,OOXHZCGBJSGVTN-UHFFFAOYSA-N,OG5_126777,TcCLB.508173.60,"cis-prenyltransferase, putative"
YBR002C,Rer2p ,OOXHZCGBJSGVTN-UHFFFAOYSA-M,OG5_126777,TcCLB.508173.60,"cis-prenyltransferase, putative"
YBR002C,Rer2p ,AMVYIWDUIZXASU-UHFFFAOYSA-N,OG5_126777,TcCLB.508173.60,"cis-prenyltransferase, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,VECGPYYDRAAGSV-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,VECGPYYDRAAGSV-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,UVVOTKPJEDRMFS-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,UVVOTKPJEDRMFS-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,PQDVZUFBJUAPKM-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,PQDVZUFBJUAPKM-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,IXGGBZXZSJGHON-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,IXGGBZXZSJGHON-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,XUVKSPPGPPFPQN-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,XUVKSPPGPPFPQN-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,QFVAWNPSRQWSDU-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,QFVAWNPSRQWSDU-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,FNCOVSWSZZVFBQ-UHFFFAOYSA-N,OG5_126694,TcCLB.511417.40,"DNA-directed RNA polymerase III, putative"
YOR207C,DNA-directed RNA polymerase III core subunit RET1 ,FNCOVSWSZZVFBQ-UHFFFAOYSA-N,OG5_126694,TcCLB.505997.210,"DNA-directed RNA polymerase III subunit, putative"
YFR051C,Ret2p,GEGSSUSEWOHAFE-UHFFFAOYSA-N,OG5_127690,TcCLB.511217.140,"coatomer delta subunit, putative"
YFR051C,Ret2p,GEGSSUSEWOHAFE-UHFFFAOYSA-N,OG5_127690,TcCLB.506573.91,"coatomer delta subunit, putative"
YFR051C,Ret2p,GEGSSUSEWOHAFE-UHFFFAOYSA-N,OG5_127690,TcCLB.503581.39,"coatomer delta subunit, putative"
YBR192W,Rim2p,GNFKKJQYSSAUIR-UHFFFAOYSA-N,OG5_128577,TcCLB.510819.100,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,GNFKKJQYSSAUIR-UHFFFAOYSA-N,OG5_128577,TcCLB.506739.80,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,WDTPYUPMJGKEMJ-UHFFFAOYSA-N,OG5_128577,TcCLB.510819.100,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,WDTPYUPMJGKEMJ-UHFFFAOYSA-N,OG5_128577,TcCLB.506739.80,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,ABKONMXONQQXKA-UHFFFAOYSA-N,OG5_128577,TcCLB.510819.100,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,ABKONMXONQQXKA-UHFFFAOYSA-N,OG5_128577,TcCLB.506739.80,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,MJIHNNLFOKEZEW-UHFFFAOYSA-N,OG5_128577,TcCLB.510819.100,"mitochondrial carrier protein, putative"
YBR192W,Rim2p,MJIHNNLFOKEZEW-UHFFFAOYSA-N,OG5_128577,TcCLB.506739.80,"mitochondrial carrier protein, putative"
YOL127W,ribosomal 60S subunit protein L25,AIEIZIKOQAFXLM-UHFFFAOYSA-N,OG5_126659,TcCLB.508175.146,"60S ribosomal protein L23a, putative"
YOL127W,ribosomal 60S subunit protein L25,AIEIZIKOQAFXLM-UHFFFAOYSA-N,OG5_126659,TcCLB.509151.140,"60S ribosomal protein L23a, putative"
YDL140C,DNA-directed RNA polymerase II core subunit RPO21 ,JKJLETUKWLALKV-UHFFFAOYSA-N,OG5_126637,TcCLB.504105.30,"DNA-directed RNA polymerase III subunit C1, putative"
YDL140C,DNA-directed RNA polymerase II core subunit RPO21 ,JKJLETUKWLALKV-UHFFFAOYSA-N,OG5_126637,TcCLB.510685.30,"RNA polymerase IIA largest subunit, putative"
YDL140C,DNA-directed RNA polymerase II core subunit RPO21 ,JKJLETUKWLALKV-UHFFFAOYSA-N,OG5_126637,TcCLB.509011.20,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,FVTYVLDLZBEBQI-UHFFFAOYSA-N,OG5_126637,TcCLB.504105.30,"DNA-directed RNA polymerase III subunit C1, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,FVTYVLDLZBEBQI-UHFFFAOYSA-N,OG5_126637,TcCLB.510685.30,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,FVTYVLDLZBEBQI-UHFFFAOYSA-N,OG5_126637,TcCLB.509011.20,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,KUQYJVRYTBTUOX-UHFFFAOYSA-N,OG5_126637,TcCLB.504105.30,"DNA-directed RNA polymerase III subunit C1, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,KUQYJVRYTBTUOX-UHFFFAOYSA-N,OG5_126637,TcCLB.510685.30,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,KUQYJVRYTBTUOX-UHFFFAOYSA-N,OG5_126637,TcCLB.509011.20,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,XUVKSPPGPPFPQN-UHFFFAOYSA-N,OG5_126637,TcCLB.504105.30,"DNA-directed RNA polymerase III subunit C1, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,XUVKSPPGPPFPQN-UHFFFAOYSA-N,OG5_126637,TcCLB.510685.30,"RNA polymerase IIA largest subunit, putative"
YOR116C,DNA-directed RNA polymerase III core subunit RPO31 ,XUVKSPPGPPFPQN-UHFFFAOYSA-N,OG5_126637,TcCLB.509011.20,"RNA polymerase IIA largest subunit, putative"
YLR208W,GTPase-activating protein SEC13,XRQNZEZLCWALPB-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,XRQNZEZLCWALPB-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,FPSVMWLWFSURME-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,FPSVMWLWFSURME-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,DZJNBSVRWKLBRF-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,DZJNBSVRWKLBRF-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,HWHMEAQHWRYIKO-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,HWHMEAQHWRYIKO-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,QNXWWKPUFIMGSI-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,QNXWWKPUFIMGSI-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,DMXYGCNTSRXDPP-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,DMXYGCNTSRXDPP-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,BQNPTQYYUHKFLX-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,BQNPTQYYUHKFLX-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,NMKPJBQCDRCXCE-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,NMKPJBQCDRCXCE-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,RKOOIIAURSVDRU-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,RKOOIIAURSVDRU-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,CLQPEZWMMZFTBG-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,CLQPEZWMMZFTBG-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,JJMOUYPQUNZHQG-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,JJMOUYPQUNZHQG-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,QAYGWPKQQQTWMF-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,QAYGWPKQQQTWMF-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,XZWGMKAUYXISLI-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
