gene_name_sce,gene_product_sce,inchiKey,omcl,gene_name_tcr,gene_product_tcr
YLR208W,GTPase-activating protein SEC13,XZWGMKAUYXISLI-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,VKNOZIUXLYWWPZ-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,VKNOZIUXLYWWPZ-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,RHAQPESVLRVQJU-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,RHAQPESVLRVQJU-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,ZFZAIHKQJBMYLO-UHFFFAOYSA-N,OG5_127687,TcCLB.506525.20,protein transport protein SEC13
YLR208W,GTPase-activating protein SEC13,ZFZAIHKQJBMYLO-UHFFFAOYSA-N,OG5_127687,TcCLB.511283.20,protein transport protein SEC13
YNL287W,Sec21p,ZOZHRQACKWQYOW-UHFFFAOYSA-N,OG5_127608,TcCLB.511211.20,Coatomer subunit gamma
YDL195W,Sec31p,CQYPNBZMQNYREY-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,JFTJURXXWDEBAZ-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,HWHMEAQHWRYIKO-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,UWPMIBVQZDSYNA-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,SYFJSJZFNCQBDL-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,BIUQAEAEHYMSPE-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,ZFZAIHKQJBMYLO-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,NANFYPCPHFMPPQ-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,OBHVGYORQQHBKS-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YDL195W,Sec31p,GNMYBBZJYXAFKU-UHFFFAOYSA-N,OG5_127506,TcCLB.506297.290,"protein transport protein SEC31, putative"
YPL210C,Srp72p,NETKQGTYNFJEIM-UHFFFAOYSA-N,OG5_128517,TcCLB.508897.20,"signal recognition particle protein, putative"
YDR086C,translocon subunit SSS1,TZYWCYJVHRLUCT-UHFFFAOYSA-N,OG5_127987,TcCLB.511865.54,"protein transport protein Sec61 gamma subunit, putative"
YDR086C,translocon subunit SSS1,TZYWCYJVHRLUCT-UHFFFAOYSA-N,OG5_127987,TcCLB.511871.34,"protein transport protein Sec61 gamma subunit, putative"
YNL244C,translation initiation factor eIF1,VVZICGWYSWFPAC-UHFFFAOYSA-N,OG5_127384,TcCLB.508641.184,"Eukaryotic translation initiation factor 1, putative"
YNL244C,translation initiation factor eIF1,VVZICGWYSWFPAC-UHFFFAOYSA-N,OG5_127384,TcCLB.508515.20,"Eukaryotic translation initiation factor 1, putative"
YMR146C,translation initiation factor eIF3 subunit I,MOFCRSVSBIEORS-UHFFFAOYSA-N,OG5_127718,TcCLB.511589.230,"eukaryotic translation initiation factor 3 subunit 2, putative"
YMR146C,translation initiation factor eIF3 subunit I,MOFCRSVSBIEORS-UHFFFAOYSA-N,OG5_127718,TcCLB.511229.80,eukaryotic translation initiation factor 3 subunit i
YPR016C,translation initiation factor 6,PGFDXYAHXHIQOK-UHFFFAOYSA-N,OG5_127488,TcCLB.506679.70,"eukaryotic translation initiation factor 6 (eIF-6), putative"
YKL099C,Utp11p,WNCGDTFYTQGWJN-UHFFFAOYSA-N,OG5_128132,TcCLB.511293.40,"U3 snoRNA-associated protein UTP11, putative"
YKL099C,Utp11p,WNCGDTFYTQGWJN-UHFFFAOYSA-N,OG5_128132,TcCLB.506503.100,"U3 snoRNA-associated protein UTP11, putative"
YPL252C,Yah1p,RZUHGAKUNBFQJS-UHFFFAOYSA-N,OG5_126994,TcCLB.509011.70,"adrenodoxin precursor, putative"
YPL252C,Yah1p,RZUHGAKUNBFQJS-UHFFFAOYSA-N,OG5_126994,TcCLB.421057.10,"adrenodoxin precursor, putative"
YPL252C,Yah1p,RZUHGAKUNBFQJS-UHFFFAOYSA-N,OG5_126994,TcCLB.508879.70,"hypothetical protein, conserved"
YPL252C,Yah1p,RZUHGAKUNBFQJS-UHFFFAOYSA-N,OG5_126994,TcCLB.504575.40,"adrenodoxin precursor, putative"
YFL038C,Rab family GTPase YPT1,HUKSJTUUSUGIDC-UHFFFAOYSA-N,OG5_127310,TcCLB.503715.30,"ras-related protein RAB1A, putative"
YPR107C,Yth1p,REBZZEDLLSTDTN-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,REBZZEDLLSTDTN-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,RZTWYYBSFGCMJM-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,RZTWYYBSFGCMJM-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,KNBKVKYQCZKINX-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,KNBKVKYQCZKINX-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,RFAXLXKIAKIUDT-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,RFAXLXKIAKIUDT-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,VWWIZWZCXNZMNC-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,VWWIZWZCXNZMNC-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,GFHVBGYRIRAULC-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,GFHVBGYRIRAULC-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,UEGRKCDZZNYZHY-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,UEGRKCDZZNYZHY-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,MDMVOODOQUVIFZ-UHFFFAOYSA-N,OG5_128679,TcCLB.510219.30,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YPR107C,Yth1p,MDMVOODOQUVIFZ-UHFFFAOYSA-N,OG5_128679,TcCLB.511555.40,"cleavage and polyadenylation specificity factor 30 kDa subunit, putative"
YDR226W,adenylate kinase ADK1 ,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,QZOLMPHZKRWIEW-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,QZOLMPHZKRWIEW-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,QZOLMPHZKRWIEW-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,QZOLMPHZKRWIEW-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126762,TcCLB.506195.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126762,TcCLB.507883.80,"adenylate kinase, putative"
YDR226W,adenylate kinase ADK1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126762,TcCLB.503479.30,adenylate kinase 1
YDR226W,adenylate kinase ADK1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126762,TcCLB.506855.180,"adenylate kinase, putative"
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126712,TcCLB.509695.190,cdc2-related kinase 1
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126712,TcCLB.506583.40,cdc2-related kinase 3
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126712,TcCLB.506677.20,cdc2-related kinase 3
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_126712,TcCLB.504181.40,cdc2-related kinase 1
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126712,TcCLB.509695.190,cdc2-related kinase 1
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126712,TcCLB.506583.40,cdc2-related kinase 3
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126712,TcCLB.506677.20,cdc2-related kinase 3
YBR160W,cyclin-dependent serine/threonine-protein kinase CDC28 ,AGANOYHGGFJXIW-UHFFFAOYSA-N,OG5_126712,TcCLB.504181.40,cdc2-related kinase 1
YMR001C,polo kinase CDC5 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_127396,TcCLB.506513.160,"polo-like protein kinase, putative"
YMR001C,polo kinase CDC5 ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_127396,TcCLB.508917.10,"polo-like protein kinase, putative"
YDL132W,cullin CDC53,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_127557,TcCLB.511075.40,"cullin, putative"
YDL132W,cullin CDC53,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_127557,TcCLB.511075.40,"cullin, putative"
YDL132W,cullin CDC53,WHGCQPQZQBCMTM-UHFFFAOYSA-N,OG5_127557,TcCLB.511075.40,"cullin, putative"
YBR135W,Cks1p,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_127469,TcCLB.425969.9,"cyclin-dependent kinases regulatory subunit, putative"
YBR135W,Cks1p,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_127469,TcCLB.511529.68,"cyclin-dependent kinases regulatory subunit, putative"
YBR135W,Cks1p,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_127469,TcCLB.425969.9,"cyclin-dependent kinases regulatory subunit, putative"
YBR135W,Cks1p,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_127469,TcCLB.511529.68,"cyclin-dependent kinases regulatory subunit, putative"
YBR135W,Cks1p,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_127469,TcCLB.425969.9,"cyclin-dependent kinases regulatory subunit, putative"
YBR135W,Cks1p,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_127469,TcCLB.511529.68,"cyclin-dependent kinases regulatory subunit, putative"
YPL209C,aurora kinase ,HYSCLYSSJBEBLQ-UHFFFAOYSA-N,OG5_127024,TcCLB.508817.80,"aurora B kinase, putative"
YPL209C,aurora kinase ,HTGMGFJTVHNOND-UHFFFAOYSA-N,OG5_127024,TcCLB.508817.80,"aurora B kinase, putative"
YPL209C,aurora kinase ,QZOLMPHZKRWIEW-UHFFFAOYSA-N,OG5_127024,TcCLB.508817.80,"aurora B kinase, putative"
YPL209C,aurora kinase ,ZNSDCNJMPKNYLO-UHFFFAOYSA-N,OG5_127024,TcCLB.508817.80,"aurora B kinase, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126781,TcCLB.511837.70,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126781,TcCLB.511299.70,"mitogen activated protein kinase 2, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126781,TcCLB.510123.20,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126781,TcCLB.506483.69,"mitogen activated protein kinase 4, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126781,TcCLB.511837.70,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126781,TcCLB.511299.70,"mitogen activated protein kinase 2, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126781,TcCLB.510123.20,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126781,TcCLB.506483.69,"mitogen activated protein kinase 4, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126781,TcCLB.511837.70,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126781,TcCLB.511299.70,"mitogen activated protein kinase 2, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126781,TcCLB.510123.20,"mitogen-activated protein kinase 11, putative"
YGR040W,mitogen-activated serine/threonine-protein kinase KSS1 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_126781,TcCLB.506483.69,"mitogen activated protein kinase 4, putative"
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126712,TcCLB.509695.190,cdc2-related kinase 1
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126712,TcCLB.506583.40,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126712,TcCLB.506677.20,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_126712,TcCLB.504181.40,cdc2-related kinase 1
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126712,TcCLB.509695.190,cdc2-related kinase 1
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126712,TcCLB.506583.40,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126712,TcCLB.506677.20,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_126712,TcCLB.504181.40,cdc2-related kinase 1
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,WHGCQPQZQBCMTM-UHFFFAOYSA-N,OG5_126712,TcCLB.509695.190,cdc2-related kinase 1
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,WHGCQPQZQBCMTM-UHFFFAOYSA-N,OG5_126712,TcCLB.506583.40,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,WHGCQPQZQBCMTM-UHFFFAOYSA-N,OG5_126712,TcCLB.506677.20,cdc2-related kinase 3
YPL031C,cyclin-dependent serine/threonine-protein kinase PHO85 ,WHGCQPQZQBCMTM-UHFFFAOYSA-N,OG5_126712,TcCLB.504181.40,cdc2-related kinase 1
YNL207W,Rio2p ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_127684,TcCLB.511753.70,"serine/threonine protein kinase RIO2, putative"
YNL207W,Rio2p ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_127684,TcCLB.507021.10,"serine/threonine protein kinase RIO2, putative"
YNL207W,Rio2p ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_127684,TcCLB.511753.70,"serine/threonine protein kinase RIO2, putative"
YNL207W,Rio2p ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_127684,TcCLB.507021.10,"serine/threonine protein kinase RIO2, putative"
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_127212,TcCLB.510689.40,Phosphatidylinositol 3-kinase tor2
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,AWXMZETVMGXGAP-UHFFFAOYSA-N,OG5_127212,TcCLB.508231.30,Phosphatidylinositol 3-kinase tor1
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_127212,TcCLB.510689.40,Phosphatidylinositol 3-kinase tor2
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,PRNSUJCXOCSNAQ-UHFFFAOYSA-N,OG5_127212,TcCLB.508231.30,Phosphatidylinositol 3-kinase tor1
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_127212,TcCLB.510689.40,Phosphatidylinositol 3-kinase tor2
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,YUXDGVQAVUZOSI-UHFFFAOYSA-N,OG5_127212,TcCLB.508231.30,Phosphatidylinositol 3-kinase tor1
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_127212,TcCLB.510689.40,Phosphatidylinositol 3-kinase tor2
YKL203C,phosphatidylinositol kinase-related protein kinase TOR2 ,PBBJKSIIODQGSY-UHFFFAOYSA-N,OG5_127212,TcCLB.508231.30,Phosphatidylinositol 3-kinase tor1
YML094W,Gim5p,SPZONVFTRMLCCV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,SPZONVFTRMLCCV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,SXJDCULZDFWMJC-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,SXJDCULZDFWMJC-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NWIYVZZDWHHYGV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NWIYVZZDWHHYGV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,WJVMYNBFRCUZMS-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
