gene_name_sce,gene_product_sce,inchiKey,omcl,gene_name_tcr,gene_product_tcr
YML094W,Gim5p,WJVMYNBFRCUZMS-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,SNXRLTPQEPXSJN-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,SNXRLTPQEPXSJN-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,HAVQQQCFUHSSCA-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,HAVQQQCFUHSSCA-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,FNTJGBKHWFZRNH-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,FNTJGBKHWFZRNH-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,USTXKTNMOIJROV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,USTXKTNMOIJROV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,CAKDFYCKKHUXEV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,CAKDFYCKKHUXEV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,ULBJILHSWMGASA-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,ULBJILHSWMGASA-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,FODLURNKDTZRPK-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,FODLURNKDTZRPK-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,LXQOUYOUHAILDC-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,LXQOUYOUHAILDC-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,VRVJCYXJYKDOLE-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,VRVJCYXJYKDOLE-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,QRTVQOCXVYUFQB-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,QRTVQOCXVYUFQB-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,OVXJLMSGAWNRMC-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,OVXJLMSGAWNRMC-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,MUADWFSXXPVRAV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,MUADWFSXXPVRAV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NPMKXWZWYDSBOE-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NPMKXWZWYDSBOE-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,MWLWIHNJMRZSMD-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,MWLWIHNJMRZSMD-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,HZEJVUGMOKXEAK-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,HZEJVUGMOKXEAK-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NACMZLGGHMPMKQ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NACMZLGGHMPMKQ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NWLDMUAWNQLFOL-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NWLDMUAWNQLFOL-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,WYBQVELTNLULLT-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,WYBQVELTNLULLT-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,AUFBUFJSMWPMLU-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,AUFBUFJSMWPMLU-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,CPWMOTDLIBPEFB-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,CPWMOTDLIBPEFB-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,GFNNBHLJANVSQV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,GFNNBHLJANVSQV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,KHSPTYRGZYCPIY-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,KHSPTYRGZYCPIY-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,FBVMBKURYFZUDE-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,FBVMBKURYFZUDE-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,KBZUEXLGDZQZNG-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,KBZUEXLGDZQZNG-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,RQMFVTNNPMZLGA-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,RQMFVTNNPMZLGA-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,GERHNZJKBJVPGZ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,GERHNZJKBJVPGZ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,RWFPSUKDYYBMHU-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,RWFPSUKDYYBMHU-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,OKZXZCBIZAMFCW-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,OKZXZCBIZAMFCW-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,FTTWIBPHZKRBSQ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,FTTWIBPHZKRBSQ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,MVPYRNAORCHANT-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,MVPYRNAORCHANT-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,KDWADCDCAPDAQP-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,KDWADCDCAPDAQP-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,BOJQCACSULZWNH-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,BOJQCACSULZWNH-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,RQJZRYQANFTPKN-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,RQJZRYQANFTPKN-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,WWSQSFQSJIQZHV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,WWSQSFQSJIQZHV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,LEHADPXDCMZLNN-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,LEHADPXDCMZLNN-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,QSTYIDFMCLHHCL-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,QSTYIDFMCLHHCL-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,XILPEJDYRWRWLF-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,XILPEJDYRWRWLF-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,PHDCQCLUKJDFOY-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,PHDCQCLUKJDFOY-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,GVRAGWKCKYOGKM-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,GVRAGWKCKYOGKM-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,RKQQOWLIGPREBW-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,RKQQOWLIGPREBW-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,DZWBLASOPXXFIW-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,DZWBLASOPXXFIW-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,ZNKMEDRTTCAOSU-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,ZNKMEDRTTCAOSU-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,VZSVQFRJVKPHIZ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,VZSVQFRJVKPHIZ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NBGJQLYCARZIDN-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NBGJQLYCARZIDN-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,PNBLAGJAUXZQTL-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,PNBLAGJAUXZQTL-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,BKAANBKJVSFFBZ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,BKAANBKJVSFFBZ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,MJVUEFYJNVJWNW-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,MJVUEFYJNVJWNW-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NZYMPIGYJXJCMV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NZYMPIGYJXJCMV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,HYGPOYRIGOMNSV-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,HYGPOYRIGOMNSV-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,BIYZVXHFNNODHD-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,BIYZVXHFNNODHD-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,UQGDADWCJLDNJT-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,UQGDADWCJLDNJT-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,PUZDZERWWISKMQ-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,PUZDZERWWISKMQ-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,HOOXMKJYQNXIIY-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,HOOXMKJYQNXIIY-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,YSZAZEPYQPEATB-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,YSZAZEPYQPEATB-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,OXEISWMILONJCX-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,OXEISWMILONJCX-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YML094W,Gim5p,NWPGZYRPTJGBPI-UHFFFAOYSA-N,OG5_127820,TcCLB.511815.60,"prefoldin, putative"
YML094W,Gim5p,NWPGZYRPTJGBPI-UHFFFAOYSA-N,OG5_127820,TcCLB.506859.90,"prefoldin, putative"
YPR119W,Clb2p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126649,TcCLB.506711.30,"cyclin, putative"
YPR119W,Clb2p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126649,TcCLB.509455.140,"cyclin, putative"
YPR119W,Clb2p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126649,TcCLB.507089.260,"CYC2-like cyclin, putative"
YPR119W,Clb2p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126649,TcCLB.511025.120,"cyclin 6, putative"
YPR119W,Clb2p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126649,TcCLB.506711.30,"cyclin, putative"
YPR119W,Clb2p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126649,TcCLB.509455.140,"cyclin, putative"
YPR119W,Clb2p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126649,TcCLB.507089.260,"CYC2-like cyclin, putative"
YPR119W,Clb2p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126649,TcCLB.511025.120,"cyclin 6, putative"
YPR119W,Clb2p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126649,TcCLB.506711.30,"cyclin, putative"
YPR119W,Clb2p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126649,TcCLB.509455.140,"cyclin, putative"
YPR119W,Clb2p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126649,TcCLB.507089.260,"CYC2-like cyclin, putative"
YPR119W,Clb2p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126649,TcCLB.511025.120,"cyclin 6, putative"
YOL012C,histone H2AZ,UVBLDLGZDSGCSN-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YOL012C,histone H2AZ,CAGLGYNQQSIUGX-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YOL012C,histone H2AZ,YYLQUHNPNCGKJQ-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YOL012C,histone H2AZ,QHGUCRYDKWKLMG-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YOL012C,histone H2AZ,RQQJJXVETXFINY-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YOL012C,histone H2AZ,NLZUEZXRPGMBCV-UHFFFAOYSA-N,OG5_127916,TcCLB.511323.40,histone H2A variant Z
YPR141C,Kar3p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,RRAFCDWBNXTKKO-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,NRDWUPPIGBHWAS-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,NRDWUPPIGBHWAS-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,RZVAJINKPMORJF-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,RZVAJINKPMORJF-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,OIPILFWXSMYKGL-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,OIPILFWXSMYKGL-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,DCOPUUMXTXDBNB-UHFFFAOYSA-M,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,DCOPUUMXTXDBNB-UHFFFAOYSA-M,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,AVOLMBLBETYQHX-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,AVOLMBLBETYQHX-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,NIJJYAXOARWZEE-UHFFFAOYSA-M,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,NIJJYAXOARWZEE-UHFFFAOYSA-M,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,OBKXEAXTFZPCHS-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,OBKXEAXTFZPCHS-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,FNWNGQGTFICQJU-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126975,TcCLB.506211.114,"C-terminal motor kinesin, putative"
YPR141C,Kar3p,WBSMIPAMAXNXFS-UHFFFAOYSA-N,OG5_126975,TcCLB.510901.50,"C-terminal motor kinesin, putative"
YNL067W,ribosomal 60S subunit protein L9B,CWJSHJJYOPWUGX-UHFFFAOYSA-N,OG5_126993,TcCLB.506835.30,"60S ribosomal protein L9, putative"
YNL067W,ribosomal 60S subunit protein L9B,CWJSHJJYOPWUGX-UHFFFAOYSA-N,OG5_126993,TcCLB.509695.170,"60S ribosomal protein L9, putative"
YNL067W,ribosomal 60S subunit protein L9B,CWJSHJJYOPWUGX-UHFFFAOYSA-N,OG5_126993,TcCLB.504181.10,"60S ribosomal protein L9, putative"
YNL067W,ribosomal 60S subunit protein L9B,CWJSHJJYOPWUGX-UHFFFAOYSA-N,OG5_126993,TcCLB.511729.40,"60S ribosomal protein L9, putative"
YKR026C,translation initiation factor eIF2B subunit alpha,YFAGHNZHGGCZAX-UHFFFAOYSA-M,OG5_127805,TcCLB.509429.90,"translation initiation factor EIF-2b alpha subunit, putative"
YKR026C,translation initiation factor eIF2B subunit alpha,YFAGHNZHGGCZAX-UHFFFAOYSA-M,OG5_127805,TcCLB.507603.20,"translation initiation factor EIF-2b alpha subunit, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.506989.190,"heat shock protein 90, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.509643.139,"Heat shock protein 83, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.509105.140,"heat shock protein 85, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.506591.4,"heat shock protein 90, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.509643.130,"heat shock protein 85, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.509105.150,"heat shock protein 85, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.507713.30,"heat shock protein 85, putative"
YPL240C,Hsp90 family chaperone HSP82,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126623,TcCLB.503811.10,"heat shock protein 90, putative"
YGL167C,Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1 ,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126674,TcCLB.509777.70,Calcium ATPase SERCA-like
YGL167C,Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1 ,FEBNTWHYQKGEIQ-UHFFFAOYSA-N,OG5_126674,TcCLB.503563.10,"calcium-translocating P-type ATPase, putative"
YGL167C,Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1 ,RBTBFTRPCNLSDE-UHFFFAOYSA-N,OG5_126674,TcCLB.509777.70,Calcium ATPase SERCA-like
YGL167C,Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1 ,RBTBFTRPCNLSDE-UHFFFAOYSA-N,OG5_126674,TcCLB.503563.10,"calcium-translocating P-type ATPase, putative"
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,BPRHUIZQVSMCRT-UHFFFAOYSA-N,OG5_126893,TcCLB.509769.60,succinate dehydrogenase iron-sulfur subunit
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,BPRHUIZQVSMCRT-UHFFFAOYSA-N,OG5_126893,TcCLB.505843.24,"succinate dehydrogenase, putative"
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,BPRHUIZQVSMCRT-UHFFFAOYSA-N,OG5_126893,TcCLB.504949.30,succinate dehydrogenase iron-sulfur subunit
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,RBTBFTRPCNLSDE-UHFFFAOYSA-N,OG5_126893,TcCLB.509769.60,succinate dehydrogenase iron-sulfur subunit
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,RBTBFTRPCNLSDE-UHFFFAOYSA-N,OG5_126893,TcCLB.505843.24,"succinate dehydrogenase, putative"
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,RBTBFTRPCNLSDE-UHFFFAOYSA-N,OG5_126893,TcCLB.504949.30,succinate dehydrogenase iron-sulfur subunit
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,PGOYMURMZNDHNS-UHFFFAOYSA-N,OG5_126893,TcCLB.509769.60,succinate dehydrogenase iron-sulfur subunit
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,PGOYMURMZNDHNS-UHFFFAOYSA-N,OG5_126893,TcCLB.505843.24,"succinate dehydrogenase, putative"
YLL041C,succinate dehydrogenase iron-sulfur protein subunit SDH2 ,PGOYMURMZNDHNS-UHFFFAOYSA-N,OG5_126893,TcCLB.504949.30,succinate dehydrogenase iron-sulfur subunit
